,src_name,popularity,relevance_query,score_rank,score_mean
2380,entreprisecontributive.blog,0.044444444444444446,0.25,0.901078431372549,0.4693202614379085
1821,dataviz.rennesmetropole,0.044444444444444446,0.25,0.9008152173913044,0.4692149758454107
1786,data.gouv,0.2222222222222222,0.25,0.8111736164176448,0.4689138910115024
2034,docs.oracle,0.044444444444444446,0.375,0.7745943204868154,0.4687266170836151
5333,quetesens-coaching,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
4673,nist.gov,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
3084,helios.mi.parisdescartes,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
3100,help.solidworks,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
1671,cpu,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
2829,gdac.uqam.ca,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
1999,dl.ummto.dz,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
3859,laval,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
5666,sdlv,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
2054,dontbelievethehype,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
5379,recia,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
6194,theartchemists,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
2086,droneagricole,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
5843,snacksprod,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
295,aidesenligne.hautsdefrance,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
6093,taqwacores.lecarremulhouse,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
3427,insurancespeaker-wavestone,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
5453,reseaudurable,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
355,alloweb,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
4347,mcafee,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
3191,ia-data-analytics,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
4281,marches-publics.lagazette-legales,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
6191,the.gt,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
3406,insightsquared,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
4358,media6,0.022222222222222223,0.25,0.9099999999999999,0.46844444444444444
6071,taiga-cm,0.044444444444444446,0.5,0.6486008132025831,0.4683292141699222
683,axess,0.044444444444444446,0.5,0.6484881476715989,0.4682841479575285
573,arxit,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
6262,toursolver,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
4428,mezieressurissoire,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
2551,experts.nebraska.edu,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
392,amenagement-numerique.gouv,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
3927,lejournaldesarts,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
1839,debian-facile,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
954,bourcefranc-le-chapus,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
4624,netcom-informatique,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
4950,pandora.vjf.inserm,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
6192,theagentsofchange,0.022222222222222223,0.5,0.6594202898550725,0.4682125603864735
4629,networkworld,0.06666666666666667,0.33333333333333337,0.8030165007702333,0.46787326697476006
2146,ebay,0.08888888888888889,0.375,0.74960283954092,0.4676189135941458
5777,signavio,0.044444444444444446,0.5,0.6456521739130434,0.4671497584541063
100,academy.visiplus,0.044444444444444446,0.25,0.8952546296296295,0.46699074074074076
695,b-com,0.044444444444444446,0.5,0.6436225947799581,0.46633792680087216
1809,dataropa,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
4461,mits-usa,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
2100,dspace.univ-setif.dz:8888,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
4213,mairie-de-epinoy.info,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
5725,servicehistorique.sga.defense.gouv,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
4389,members.loria,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
6408,univ-toulouse,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
5852,snics,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
5093,pimec,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
2308,emploi.td,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
6388,unit4,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
6085,talentsoft,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
4267,manziat,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
3916,legavox,0.022222222222222223,0.5,0.6546762589928058,0.4663149480415668
661,automationanywhere,0.06666666666666667,0.25,0.8819508281103339,0.4661136645774669
247,agglo-auxerrois,0.044444444444444446,0.25,0.8925,0.4658888888888889
3648,jooble,0.13333333333333333,0.25,0.847947511107953,0.46584567110984787
3940,lemonde,0.5555555555555556,0.12,0.766611609246828,0.4657557548098423
4835,openclassrooms,0.26666666666666666,0.25,0.780471499226879,0.46552193302408496
1611,cordisropa,0.08888888888888889,0.25,0.8692900331846696,0.4654937910516457
4287,marchesonline,0.15555555555555556,0.25,0.8353345086095638,0.46524491455493666
5929,ssi.gouv,0.15555555555555556,0.21428571428571427,0.8710239209253798,0.4652349651955488
5331,questions.assemblee-nationale,0.06666666666666667,0.33333333333333337,0.7954532042501778,0.4648479483667378
4429,mf-services.ch,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
2514,everwin,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
2579,fargomoorheadinsurance,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
6687,wintics,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
126,acsysteme,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
3774,laboratoirehubertcurien.univ-st-etienne,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
3112,hergnies,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
5329,querrien.bzh,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
550,arimmo,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
2286,emerson,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
2907,gloria-cedric.ru,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
3057,harmonie-technologie,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
3544,ittcert,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
6495,vdl.sci.utah.edu,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
5244,project-si,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
6356,uicn,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
2764,fredericbizard,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
1043,ca.insight,0.022222222222222223,0.25,0.9009900990099009,0.46484048404840483
382,amazon.ca,0.1111111111111111,0.4,0.7064636295215164,0.4648076740308288
920,bmigroup,0.022222222222222223,0.5,0.65,0.46444444444444444
2992,groupedoxea,0.022222222222222223,0.5,0.65,0.46444444444444444
3052,handipole,0.022222222222222223,0.5,0.65,0.46444444444444444
388,amazon.it,0.022222222222222223,0.5,0.65,0.46444444444444444
2811,gabonreview,0.022222222222222223,0.5,0.65,0.46444444444444444
1345,chatbot,0.022222222222222223,0.5,0.65,0.46444444444444444
3259,ifsttar,0.022222222222222223,0.5,0.65,0.46444444444444444
4036,lille,0.044444444444444446,0.5,0.6388767003071523,0.4644395690117498
4963,paris-normandie,0.06666666666666667,0.41666666666666663,0.7108427714856762,0.46433710859427046
1260,centraledesmarches,0.3111111111111111,0.17857142857142858,0.8263707930539465,0.4641991108723723
574,arxiv,0.37777777777777777,0.16176470588235292,0.808185040058549,0.4635354539319163
873,blog.revolve.team,0.13333333333333333,0.2916666666666667,0.8002411865344521,0.4634298079471142
157,adefpat,0.022222222222222223,0.5,0.6453900709219857,0.4626004728132388
1435,clever-institut,0.022222222222222223,0.5,0.6453900709219857,0.4626004728132388
2289,emploi,0.022222222222222223,0.5,0.6453900709219857,0.4626004728132388
2554,extranet.cloudeco,0.022222222222222223,0.5,0.6453900709219857,0.4626004728132388
6586,voi.id,0.022222222222222223,0.5,0.6453900709219857,0.4626004728132388
4535,mr.crossref,0.022222222222222223,0.5,0.6453900709219857,0.4626004728132388
5754,sib,0.022222222222222223,0.5,0.6453900709219857,0.4626004728132388
5383,recruitmenttech,0.022222222222222223,0.5,0.6453900709219857,0.4626004728132388
2216,editions-rnti,0.044444444444444446,0.25,0.8831653602090332,0.46215503297250227
1988,diva-portal,0.1111111111111111,0.4,0.6997709687241328,0.46213060971187536
3286,ilo,0.06666666666666667,0.41666666666666663,0.7052609149662743,0.4621043659865097
2738,fr-facebook,0.1111111111111111,0.35,0.74906219460649,0.4618471000648182
1846,decision-achats,0.08888888888888889,0.25,0.8589928497202589,0.46137491766588135
1015,business,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
3026,haas-avocats,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
3011,guideinformatique,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
5141,plugin76,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
3823,langageinfosite.wordpress,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
834,blog.bam.tech,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
1717,ctqjvjxypmqu.unionefalacura.it,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
5592,saintsebastien,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
6714,www-ensibs.univ-ubs,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
4899,oscaro,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
2548,expertinbox,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
6737,xavierpaper,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
1991,diy-tiptop,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
122,aclweb,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
6300,tribuca,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
5157,poesi,0.022222222222222223,0.25,0.892156862745098,0.4613071895424837
2856,geo,0.044444444444444446,0.375,0.7558243727598567,0.46121863799283164
2820,gartner,0.06666666666666667,0.25,0.8686776309822536,0.4608043857262348
3237,ideose,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
5479,reuters,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
1771,dansnoscoeurs,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
2877,getmyinvoices,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
6509,versusmind,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
2808,futursystem,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
6280,training-angel,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
5658,scottishpropertycentre,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
3862,lavieeco,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
2672,fondation-epilepsie,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
4924,owur.costruttorideldomani.it,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
24,2aazaide,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
4151,lyon,0.022222222222222223,0.5,0.6408450704225352,0.4607824726134586
5111,pinterest.se,0.044444444444444446,0.25,0.879247572815534,0.46058791801510257
4202,maire-info,0.13333333333333333,0.16666666666666669,0.9178425122816272,0.46047033824598427
5593,salesforce,0.06666666666666667,0.33333333333333337,0.7815256928116397,0.45927694379132267
3911,lefigaro,0.17777777777777778,0.25,0.8091961377383958,0.45923401065091396
4286,marches-securises,0.022222222222222223,0.5,0.6363636363636364,0.45898989898989906
5825,skogman,0.022222222222222223,0.5,0.6363636363636364,0.45898989898989906
2420,es.reuters,0.022222222222222223,0.5,0.6363636363636364,0.45898989898989906
5526,ro.mwss.gov.ph,0.022222222222222223,0.5,0.6363636363636364,0.45898989898989906
4917,ouiboss,0.022222222222222223,0.5,0.6363636363636364,0.45898989898989906
4349,mcgodwin,0.022222222222222223,0.5,0.6363636363636364,0.45898989898989906
3395,inria,0.08888888888888889,0.25,0.8523914091968303,0.45873434145650993
407,anah,0.044444444444444446,0.375,0.74946214871588,0.45867374837524094
6244,topionetworks,0.06666666666666667,0.33333333333333337,0.7797877644738188,0.45858177245619425
4412,meteojob,0.044444444444444446,0.25,0.8741956241956241,0.4585671385671386
5979,strate.design,0.044444444444444446,0.25,0.8741956241956241,0.4585671385671386
4386,meilleurtaux,0.044444444444444446,0.5,0.6239976307636231,0.45848794119433817
4914,ouest-france,0.3111111111111111,0.23214285714285715,0.75811321979874,0.4583246529988611
1742,cyberark,0.044444444444444446,0.375,0.747710129310345,0.4579729406130269
6436,urbislemag,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
3449,international.gc.ca,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
3908,ledleasefinance.ch,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
4290,marchespublics.dordogne,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
1782,data.drees.sante.gouv,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
5874,softcrylic,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
508,apy-paie,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
46,518boiz.blog-favols,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
6037,sweet-home.info,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
6578,vivacademie,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
1422,claranet,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
4067,lisode,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
3947,lenergeek,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
425,anfr,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
1096,canada411.ca,0.022222222222222223,0.25,0.883495145631068,0.45784250269687166
1840,debitoor,0.1111111111111111,0.2,0.8889432832059319,0.45779953550459496
2752,francefilierepeche,0.044444444444444446,0.375,0.7463529411764706,0.45743006535947717
1561,computer,0.044444444444444446,0.375,0.7459464328609176,0.45726746203325597
6130,techwireasia,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
399,amma-avocats,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
1718,ctrls.in,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
2878,getyooz,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
4473,mlbradley,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
2088,dronefest.cc,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
6441,urps-pharmaciens-bfc,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
2345,energy-cities,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
936,bodet.be,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
3875,learn.akamai,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
6539,ville-poixdunord,0.022222222222222223,0.5,0.6319444444444444,0.4572222222222222
5301,pyramyd-formation,0.044444444444444446,0.25,0.8681949719659975,0.45616687767528796
3068,haute-saone.gouv,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
3593,jeuxlisla,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
4903,osi-genevaforum,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
2294,emploi-stage-environnement,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
1565,comundi,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
6590,volkselectricrailway.co.uk,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
5581,saint-helen,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
3274,ij-bretagne,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
620,atmo-nouvelleaquitaine,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
6659,what-europe-does-for-me,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
3559,ixceed-solutions.co.uk,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
5630,sbmi.uth.edu,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
4618,neptune.legal,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
478,apog,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
3891,lecercledeseconomistes,0.022222222222222223,0.5,0.6275862068965516,0.45547892720306515
2791,ftp,0.06666666666666667,0.33333333333333337,0.7708800543662928,0.4550186884131838
